idPedido;idProduto;margemBruta;vendas;desconto;quantidade
10295;56;18,953;139,36;0;4
10438;57;113,274;365,4;60,9;15
10664;56;169,5648;573,528;74,808;12
10944;56;85,8096;727,2;0;18
11029;56;90,0576;763,2;0;20
10608;56;219,5032;1155,28;0;28
10809;52;276,412;1454,8;0;20
10453;48;146,472;592,35;53,85;15
10965;51;183,2682;1553,12;0;16
10249;51;405,3287;4048;0;40
10561;51;958,075;5042,5;0;50
10249;14;35,2944;205,2;0;9
10708;36;7,961;41,9;0;5
10548;41;27,8768;146,72;0;14
10664;10;55,896;189,06;24,66;24
10879;40;24,8225;210,36;0;12
10636;58;54,2982;285,78;0;6
10448;40;64,156;373;0;20
10744;40;385,905;1187,4;197,9;50
10631;75;16,3096;61,864;5,624;8
10557;75;29,944;157,6;0;20
11070;2;108,1112;463,91;60,51;20
10862;11;80,653;683,5;0;25
11070;1;199,0704;854,22;111,42;40
10522;1;321,8544;1038,24;173,04;40
11017;70;104,4003;952,8;0;30
10934;6;8,732;74;0;20
10575;63;22,4694;118,26;0;6
10592;15;35,52;155,4;7,4;25
10497;77;52,116;303;0;25
10284;67;123,6551;400,4375;80,0875;5
10464;4;133,2653;429,888;71,648;16
10522;8;86,399;502,32;0;24
11017;3;52,1196;538,25;0;25
10284;44;195,2647;1435,77;0;21
10593;76;528,4232;2010,96;335,16;4
10575;76;527,4281;4060,8;0;10
10343;76;797,2728;5862,3;0;15
10569;76;2133,681;11229,9;0;30
10593;69;15,288;47,04;7,84;20
10419;69;6,6198;39,27;1,87;20
10343;68;8,5932;48,51;2,31;4
10284;60;36,5156;118,25;23,65;20
10464;60;17,8192;103,6;0;20
10575;59;21,2952;112,08;0;12
10781;54;44,2611;136,188;22,698;3
10592;26;34,632;151,515;7,215;5
10536;60;74,998;213,0625;42,6125;35
10772;59;39,615;208,5;0;25
10419;60;61,1388;289,17;13,77;60
11070;16;65,7083;302,22;39,42;30
10534;54;144,105;443,4;73,9;10
10731;21;94,176;412,02;19,62;40
10430;21;88,236;513;0;50
10430;59;222,9024;719,04;119,84;70
10284;27;249,1437;806,8125;161,3625;15
10536;33;131,556;692,4;0;30
10362;25;102,272;752;0;50
10492;25;183,5496;868,14;41,34;60
10362;54;120,9965;889,68;0;24
11017;59;110,2002;933,9;0;110
10593;20;681,3261;2096,388;349,398;21
10992;72;3,0208;25,6;0;2
10464;43;5,7689;33,54;0;3
10536;12;64,02;181,875;36,375;15
10536;31;33,858;178,2;0;20
11070;31;19,942;169;0;20
10497;72;47,816;278;0;25
10569;31;92,5334;358,26;59,71;35
10575;72;63,669;335,1;0;30
10492;42;35,9941;290,22;13,82;20
10497;56;99,6671;579,46;0;14
10862;52;55,1476;683,52;0;8
10781;56;317,538;977,04;162,84;20
10557;64;206,055;1084,5;0;30
10430;56;187,05;1087,5;0;30
10908;52;184,091;1150,569;54,789;14
10464;56;439,3692;1417,32;236,22;30
10343;64;230,86;1697,5;0;50
10279;17;134,505;506,625;101,325;15
10430;17;377,3196;1217,16;202,86;45
10772;29;419,2236;2206,44;0;18
10362;51;298,6288;2195,8;0;20
10731;51;676,512;2959,74;140,94;30
10908;7;135,6768;847,98;40,38;20
10781;74;198,303;1043,7;0;35
10534;40;72,072;221,76;36,96;10
10534;30;49,989;263,1;0;10
10891;30;68,5188;428,2425;20,3925;15
10522;40;169,725;547,5;91,25;25
10522;30;192,5472;621,12;103,52;20
10893;24;5,546;47;0;10
10799;24;31,076;105,11;13,71;20
10542;11;101,556;444,3075;21,1575;15
10506;70;117,096;473,55;43,05;14
10325;6;3,0274;22,26;0;6
10323;15;4,1616;30,6;0;5
10323;39;33,2982;244,84;0;4
10893;8;71,1894;603,3;0;30
10849;3;114,1945;967,75;0;49
10817;38;465,861;2451,9;0;30
10630;76;2674,8295;14078,05;0;35
10323;25;7,801;57,36;0;4
10718;16;34,466;181,4;0;20
11028;59;24,4402;207,12;0;24
10799;59;43,1775;227,25;0;25
10506;25;72,3139;292,446;26,586;18
10457;59;34,4381;282,6;0;36
10456;21;86,736;422,74;55,14;40
10456;49;135,781;484,932;63,252;21
10630;55;89,8645;444,528;21,168;12
10718;62;114,608;603,2;0;20
10849;26;161,604;693,45;90,45;18
10817;62;229,925;777,6875;101,4375;25
10542;54;187,8912;822,024;39,144;24
10817;26;407,456;1378,16;179,76;40
11028;55;151,8601;1286,95;0;35
10325;31;4,2432;31,2;0;4
10468;43;29,9022;173,85;0;15
10718;12;69,1524;363,96;0;36
10325;72;59,6224;438,4;0;40
10893;29;357,625;3030,72;0;24
10325;14;25,8754;190,26;0;9
10893;36;17,4404;147,8;0;20
10468;30;32,4048;188,4;0;8
10325;13;37,6829;277,08;0;12
10718;36;59,66;314;0;40
10799;13;157,556;532,91;69,51;20
10893;30;113,162;959;0;35
10817;40;368,832;1247,52;162,72;60
10407;71;83,4114;484,95;0;15
10260;70;238,0732;770,9625;154,1925;21
10407;11;131,6832;765,6;0;30
10766;2;110,3989;788;0;40
10554;77;32,688;143,01;6,81;10
10999;77;42,4771;265,482;12,642;21
10580;65;51,0199;292,32;13,92;30
10833;53;119,0345;600,633;54,603;9
10508;39;110,1144;640,2;0;10
10407;69;5,4438;31,65;0;15
10684;60;31,293;164,7;0;30
10554;16;70,632;309,015;14,715;30
10260;62;166,8678;540,375;108,075;15
10766;68;88,236;464,4;0;40
10554;62;128,64;562,8;26,8;20
10833;31;15,9892;87,417;7,947;9
10554;23;45,216;197,82;9,42;20
10260;57;126,344;929;0;50
10684;47;199,804;1051,6;0;40
10999;51;248,1444;1550,9025;73,8525;15
10580;14;83,052;363,3525;17,3025;15
10833;7;176,9288;892,76;81,16;20
10766;7;250,572;1318,8;0;35
10580;41;19,1441;92,043;4,383;9
10260;41;61,8835;200,4;40,08;16
11020;10;45,9245;197,064;25,704;24
10999;41;31,92;199,5;9,5;20
10508;13;41,4348;240,9;0;10
10684;40;69,312;364,8;0;20
11005;1;4,484;38;0;2
11051;24;13,1652;49,68;8,28;10
10290;5;17,8704;131,4;0;20
10526;1;50,3093;179,676;23,436;8
10813;2;81,666;251,28;41,88;12
10510;75;77,2589;312,444;28,404;36
10852;2;34,6389;293,55;0;15
10905;1;65,856;411,6;19,6;20
10621;71;92,5395;487,05;0;15
10621;70;103,892;546,8;0;20
11011;71;74,8592;634,4;0;20
10835;77;7,8228;29,52;4,92;2
10952;6;4,8325;65,016;3,096;16
10702;3;22,9824;120,96;0;6
10290;77;18,3464;134,9;0;10
10251;65;28,7564;185,2;0;20
10812;77;52,288;275,2;0;20
10692;63;62,0068;385;0;20
10764;3;116;440;40;20
10289;3;83,8032;616,2;0;30
10643;39;520,3968;1478,4;295,68;21
11064;53;333,5945;1683,275;153,025;25
10702;76;1221,7665;6430,35;0;15
10764;39;2055,781;7797,79;708,89;130
10711;53;1434,12;7548;0;120
10732;76;1567,5;8250;0;20
10621;19;9,3955;49,45;0;5
10757;59;10,4006;54,74;0;7
11005;59;10,443;88,5;0;10
10711;19;12,2872;105,24;0;12
10835;59;5,9286;120,6;0;15
10994;59;24,827;155,169;7,389;18
10909;16;17,4876;148,2;0;15
11064;55;34,6707;174,944;15,904;4
10463;19;34,928;203,07;0;21
10750;59;76,925;260,1875;33,9375;25
10290;49;40,1064;294,9;0;15
10277;62;49,0906;360,96;0;12
10627;62;87,552;460,8;0;15
11064;68;74,0509;627,55;0;55
10990;21;79,6913;675,35;0;65
10757;62;159,372;838,8;0;30
10349;54;111,5635;820,32;0;24
10852;62;185,496;1572;0;50
10990;61;496,8559;2132,031;278,091;66
10990;55;685,8254;2942,9075;383,8575;65
10812;31;33,4926;155,76;14,16;16
10757;34;44,175;232,5;0;30
10990;34;120,4392;516,81;67,41;60
10812;72;145,348;551,32;50,12;40
10251;22;4,5155;21,357;1,017;6
10621;23;18,316;96,4;0;10
10289;64;43,5744;320,4;0;9
10251;57;44,5017;332,64;15,84;15
10748;23;79,7544;419,76;0;44
10463;42;127,796;743;0;50
10757;64;115,8317;848,4;0;24
10748;56;196,6272;1034,88;0;28
10526;56;402,7254;1438,305;187,605;30
10852;17;16,4539;139,44;0;6
10750;45;119,952;405,72;52,92;40
10585;47;71,364;375,6;0;15
10338;17;71,3728;524,8;0;20
10290;29;257,1012;1890,45;0;15
11064;17;451,3755;2277,583;207,053;77
10510;29;819,4493;4764,24;0;36
10952;28;10,5138;89,1;0;2
10750;14;37,009;125,1775;16,3275;5
10909;7;57,3055;485,64;0;12
10643;28;307,296;873;174,6;15
10277;28;120,9856;889,6;0;20
10643;46;9,812;27,875;5,575;2
10627;73;13,5794;47,495;6,195;35
10909;41;5,9531;50,45;0;5
11064;41;14,4857;122,76;0;12
10526;13;45,1328;262,4;0;10
10743;46;87,5616;383,082;18,242;28
10711;41;74,8524;393,96;0;42
10338;30;51,816;381;0;15
10813;46;79,7335;419,65;0;35
10748;40;110,4454;720,4;0;40
11011;58;308,9856;1931,16;91,96;40
10974;63;24,4732;207,4;0;10
10329;38;287,7792;1624,56;77,36;20
10329;19;8,8652;89,25;4,25;10
10385;60;37,1256;119,76;19,96;20
10385;68;40,6224;131,04;21,84;8
10821;35;22,23;117;0;20
10329;56;89,5702;505,638;24,078;12
10369;56;273,8902;886,95;177,39;18
10821;51;119,871;630,9;0;6
10369;29;320,3616;2355,6;0;20
10385;7;134,4036;433,56;72,26;10
10329;30;36,6197;206,724;9,844;8
10819;75;27,664;145,6;0;20
11054;67;128,6908;1090,6;0;20
10521;68;13,189;76,68;0;6
11054;33;28,1312;238,4;0;10
10782;31;1,5561;8,19;0;1
10521;35;3,2198;18,72;0;3
10819;43;15,1221;79,59;0;7
10937;34;18,1956;154,2;0;20
10937;28;46,879;397,28;0;8
10881;73;1,4042;11,9;0;10
10521;41;16,5636;96,3;0;10
10366;65;6,2016;45,6;0;5
10366;77;8,6428;63,55;0;5
10928;76;204,4443;1818,2;0;5
10887;25;7,7408;65,6;0;5
10426;56;31,2094;181,45;0;5
10426;64;40,1173;233,24;0;7
10928;47;15,045;127,5;0;5
10568;10;6,1655;32,45;0;5
10989;11;45,5067;385,65;0;15
10421;77;33,5156;138,345;18,045;10
10989;6;18,8328;159,6;0;40
10379;65;47,2;220;20;20
10587;77;46,3842;246,4;0;20
10379;63;76,8416;358,16;32,56;16
10421;53;269,997;964,275;125,775;15
10647;39;240,16;1264;0;20
10291;44;468,2995;2182,752;198,432;24
10421;19;11,7723;42,044;5,484;4
10587;26;37,9506;199,74;0;6
10261;21;27,2272;200,2;0;20
10647;19;51,528;271,2;0;30
10421;26;164,3976;955,8;0;30
10587;35;24,396;128,4;0;20
10261;35;15,284;131,2;0;20
10291;51;50,2963;234,432;21,312;2
10989;41;4,4085;37,36;0;4
10379;41;17,615;82,104;7,464;8
10291;13;108,7016;506,66;46,06;20
10874;10;7,788;66;0;10
10541;24;42,833;162,47;14,77;35
10922;24;19,6175;166,25;0;35
10541;71;72,3231;274,329;24,939;9
10770;11;167,64;476,25;95,25;15
10250;65;45,7401;163,3575;21,3075;15
10903;65;26,3164;223,02;0;21
10541;38;89,8536;340,824;30,984;4
10541;65;96,57;366,3;33,3;36
10783;38;58,4503;372,25;0;5
10690;77;176,88;502,5;100,5;30
10886;77;64,0976;543,2;0;40
10253;39;418,6308;2433,9;0;42
10981;38;565,9752;4796,4;0;60
11022;69;7,3278;62,1;0;30
10903;68;30,1372;255,4;0;20
11052;61;83,4599;335,04;55,84;10
11022;19;39,6893;336,35;0;35
10253;49;136,9808;796,4;0;40
10783;31;15,504;81,6;0;10
10253;31;25,0343;165,6;0;20
10886;31;33,0083;317,45;0;35
11052;43;113,7168;429,12;71,52;30
10690;56;361,24;1026,25;205,25;20
10925;52;262,7463;1171,758;152,838;12
10922;17;40,7454;345,3;0;15
10250;51;1100,7409;3931,2175;512,7675;35
10250;41;16,4948;95,9;0;10
10645;36;22,6005;118,95;0;15
10925;36;53,332;228,85;29,85;25
10886;10;55,6724;471,8;0;70
10645;18;99,788;525,2;0;20
10903;13;121,4928;1029,6;0;40
10512;24;14,812;52,9;6,9;10
10347;75;13,299;53,475;6,975;6
10386;24;10,6038;61,65;0;15
10581;75;151,905;467,4;77,9;50
10650;53;373,8;1635,375;77,875;25
10347;39;839,696;3376,4;440,4;50
10512;60;20,286;72,45;9,45;12
10347;25;17,9656;132,1;0;10
10414;19;35,1648;166,32;7,92;18
10725;55;47,424;249,6;0;6
10650;54;201,495;1060,5;0;30
10414;33;183,0235;1290,5;0;50
10386;34;14,5856;84,8;0;10
10725;52;55,2596;290,84;0;4
10512;47;51,4878;183,885;23,985;6
10347;40;9,248;68;0;4
10512;46;36,3699;129,8925;16,9425;9
10725;41;23,4384;123,36;0;12
10650;30;156,807;825,3;0;30
10529;69;3,5432;20,6;0;10
10760;25;62,805;192;38,4;12
10529;68;47,2312;274,6;0;20
10529;55;89,0238;517,58;0;14
10760;27;216,3931;1592;0;40
10649;72;34,7415;182,85;0;15
10760;43;163,416;464,25;92,85;30
10896;56;68,289;578,72;0;16
10896;45;16,6203;140,85;0;15
10649;28;180,234;948,6;0;20
11057;70;10,1598;86,1;0;3
10752;1;27,3904;144,16;0;8
10752;69;1,2483;6,57;0;3
11010;24;5,2746;44,7;0;10
10288;68;8,3261;38,808;3,528;3
10288;54;79,3432;369,82;33,62;10
10942;49;65,1218;551,88;0;28
11010;7;103,6984;878,8;0;20
10428;46;41,5208;241,4;0;20
10883;24;4,1064;34,8;0;8
10263;24;13,7402;114,52;0;28
11021;2;72,0544;244,75;48,95;11
10788;75;80,352;351,54;16,74;40
10691;1;121,41;639;0;30
10991;70;189,7824;716,16;119,36;20
10285;1;298,1664;1064,88;177,48;45
10991;2;287,472;1084,8;180,8;50
10418;2;200,3112;1164,6;0;60
10938;71;415,6376;1411,8125;282,3625;35
10694;70;256,595;1350,5;0;50
10871;6;31,584;197,4;9,4;50
10451;65;81,1866;328,328;29,848;28
10451;77;187,1496;756,855;68,805;55
10765;65;222,024;842,16;76,56;80
10658;77;214,368;937,86;44,66;70
10540;3;217,74;1146;0;60
10745;44;217,7552;1146,08;0;16
10962;53;136,3372;1155,4;0;20
10527;4;255,603;1294,15;117,65;50
10345;8;194,7792;1432,2;0;70
10691;44;338,3976;1781,04;0;24
10479;53;315,3035;1833,16;0;28
10285;53;737,3722;2633,472;438,912;36
10540;38;480,168;2527,2;0;30
10479;38;428,6412;2492,1;0;30
10361;39;771,5218;3596,076;326,916;54
10721;44;906,84;3967,425;188,925;50
10865;38;817,8912;5111,82;243,42;60
10865;39;845,9136;5286,96;251,76;80
10273;76;2529,8381;14281,344;680,064;33
10962;76;475,2981;16628,48;0;44
10991;76;11595,1069;43755,1201;7292,5201;90
10962;69;2,039;17,46;0;9
10871;16;19,4141;121,338;5,778;12
10539;49;23,1447;125,4;0;6
10539;21;31,0935;163,65;0;15
10694;59;38,475;202,5;0;25
10658;60;60,72;265,65;12,65;55
10361;60;60,6166;282,535;25,685;55
10938;60;94,8483;322,175;64,435;49
10920;50;42,1118;356,88;0;24
10745;59;74,2995;391,05;0;45
10418;61;66,8736;388,8;0;16
10539;33;78,774;414,6;0;15
10515;16;74,648;434;0;50
10540;68;86,716;456,4;0;35
10515;33;144,3075;515,384;67,224;16
10515;60;144,7068;516,81;67,41;84
10788;19;114,12;499,275;23,775;50
10479;59;84,8304;493,2;0;60
10273;33;69,224;509;0;20
10658;21;110,58;582;0;60
10263;16;219,0936;709,5;141,9;60
10795;16;126,958;668,2;0;65
10345;19;109,6704;806,4;0;80
11021;20;131,4756;1114,2;0;15
10286;62;164,7232;1211,2;0;40
10691;62;251,9856;1326,24;0;48
10540;26;259,996;1368,4;0;40
10878;20;274,9152;1718,22;81,82;20
11021;26;224,3581;1901,34;0;63
10451;55;1306,5792;5283,96;480,36;120
10515;27;860,688;5004;0;120
10745;72;16,1728;85,12;0;7
10273;31;24,9705;140,9625;6,7125;15
10845;35;35,3705;178,475;16,225;25
10938;43;97,689;380,1;76,02;24
10549;31;143,99;487,025;63,525;55
10691;43;86,944;457,6;0;40
11021;72;52,0793;441,35;0;35
10286;35;82,416;606;0;100
10674;23;9,2245;48,55;0;5
10345;42;18,5926;136,71;0;9
10845;42;123,1482;621,39;56,49;42
10996;42;67,0712;568,4;0;40
10845;23;106,3079;721,49;65,59;70
10479;64;179,7228;1044,9;0;30
10451;64;342,1488;1383,69;125,79;35
10588;42;542,49;1669,2;278,2;100
10845;64;195,1814;1654,08;0;48
10871;17;64,6733;404,208;19,248;16
10515;9;216,6416;773,72;100,92;16
10795;17;362,516;1029,875;205,975;35
10549;45;320,62;1084,45;141,45;100
10418;47;242,649;1410,75;0;55
10549;51;1593,8112;5390,832;703,152;48
10691;29;916,712;4824,8;0;40
11021;51;1639,7638;5569,85;1113,97;44
10418;74;79,7478;463,65;0;15
10263;74;387,2815;1254,15;250,83;36
10962;7;208,8423;1769,85;0;45
10694;7;638,343;3359,7;0;90
10313;36;13,823;101,64;0;12
10273;10;30,7123;173,376;8,256;24
10539;13;37,8328;199,12;0;8
10527;36;68,544;277,2;25,2;30
10938;13;166,5568;565,75;113,15;20
10745;18;125,2176;659,04;0;24
10285;40;231,4368;826,56;137,76;40
10588;18;410,28;1262,4;210,4;40
10273;40;215,946;1219,05;58,05;60
10658;40;334,32;1462,65;69,65;70
10263;30;615,3612;1992,75;398,55;60
10962;13;215,5199;1826,44;0;77
10845;58;657,1392;3315,84;301,44;60
11025;1;34,8789;215,05;19,55;10
10320;71;128,1936;942,6;0;30
10333;71;292,7344;1364,44;124,04;40
10583;69;6,562;22,195;2,895;10
10333;21;16,4011;115,5;10,5;10
10583;60;41,7792;141,312;18,432;24
10266;12;22,6771;128,016;6,096;12
10270;43;44,404;326,5;0;25
10583;29;219,944;1157,6;0;10
10333;14;33,8232;248,7;0;10
10412;14;138,6656;560,78;50,98;20
10270;36;31,7424;233,4;0;30
11025;13;110,744;558,8;50,8;20
10998;24;5,8481;49,56;0;12
10611;1;22,515;118,5;0;6
10792;2;36,423;191,7;0;10
10611;2;39,045;205,5;0;10
10998;75;27,2226;230,7;0;30
10611;60;15,048;79,2;0;15
10792;54;21,603;113,7;0;3
10792;68;36,081;189,9;0;15
10998;61;24,0449;203,77;0;7
11044;62;37,3824;316,8;0;12
10906;61;42,8694;363,3;0;15
10870;35;2,2727;19,26;0;3
10374;31;37,1688;273,3;0;30
10870;51;25,3983;215,24;0;2
10998;74;74,7176;633,2;0;20
10374;58;105,2028;773,55;0;15
10635;5;25,1865;95,535;8,685;15
10467;24;12,6582;128,8;0;28
10939;2;30,7898;206,54;26,94;10
10784;39;41,6976;141,036;18,396;2
10950;4;13,4874;114,3;0;5
10635;4;69,339;263,01;23,91;10
10300;66;80,9449;596,7;0;30
10939;67;634,7312;2723,66;355,26;40
10467;25;15,5246;161,52;0;12
10300;68;30,6544;225,4;0;20
10404;49;132,0012;624,33;29,73;30
10404;26;225,9738;1068,795;50,895;30
10784;72;114,546;387,435;50,535;30
10818;32;44,5681;410,4;0;20
10635;22;24,548;129,2;0;40
10404;42;118,7256;561,54;26,74;40
10754;40;9,8097;51,63;0;3
10818;41;39,14;206;0;20
10784;36;45,258;238,2;0;30
11060;77;15,4698;131,1;0;10
11060;60;2,3411;19,84;0;4
10710;19;8,0275;42,25;0;5
10422;26;9,7455;56,66;0;2
10753;45;6,8172;35,88;0;4
10710;47;24,9945;131,55;0;5
11026;51;109,7164;929,8;0;10
10753;74;31,122;163,8;0;5
10807;40;2,7042;20,11;0;1
11026;18;25,3558;214,88;0;8
10275;24;5,8575;51,912;2,472;12
10387;24;7,1946;72,75;0;15
10900;70;33,959;115,35;23,07;3
11077;75;13,5299;114,66;0;14
10443;11;59,6167;192,312;32,052;6
10787;2;50,1436;301,2975;14,3475;15
10951;75;60,732;379,575;18,075;50
10387;71;74,7942;434,85;0;15
11077;2;144,4738;545,184;90,864;24
10393;2;188,8445;599,0625;119,8125;25
10889;11;122,9088;1041,6;0;40
11077;4;8,3544;70,8;0;3
11077;3;10,3132;87,4;0;4
11077;8;23,5549;118,855;10,805;5
11077;77;14,1364;119,8;0;10
10775;67;32,4957;171,03;0;3
11077;66;19,2104;162,8;0;8
10841;77;23,718;201;0;15
11077;6;30,291;223,89;4,39;50
10978;8;106,7712;458,16;59,76;20
10978;44;115,7278;496,593;64,773;6
10417;77;80,066;465,5;0;35
11077;39;92,568;578,55;27,55;10
10318;76;301,2346;2214,96;0;6
11004;76;280,5379;2377,44;0;6
10889;38;414,3688;3511,6;0;40
10417;38;667,8848;3960,5;0;50
10582;76;1049,4232;5523,28;0;14
11077;60;7,5899;45,1984;2,5584;8
10368;21;12,4254;57,915;5,265;5
10275;59;9,9547;56,196;2,676;6
10341;59;21,287;85,5945;11,1645;9
10393;25;42,5967;126,175;25,235;7
10387;59;18,3077;106,44;0;12
10803;59;29,736;130,095;6,195;15
10802;62;61,2331;175,3125;35,0625;5
11074;16;22,8614;142,884;6,804;14
11004;26;21,0134;178,08;0;6
10803;25;51,012;223,1775;10,6275;15
10803;19;53,4528;233,856;11,136;24
10341;33;28,7776;211,6;0;8
11077;55;17,2016;210,55;0;5
11077;16;38,295;266,5125;7,7625;25
10642;21;123,903;381,24;63,54;30
10892;59;56,0448;350,28;16,68;40
10951;33;59,7744;373,59;17,79;15
10978;21;107,4144;460,92;60,12;40
10417;68;190,8115;565,2;113,04;36
10841;59;50,917;431,5;0;50
10642;61;209,274;643,92;107,32;20
10314;62;185,437;864,325;78,575;25
11077;20;189,1971;1245,348;47,898;15
10802;55;1011,12;2872,5;574,5;60
10393;26;882,2784;2749,25;549,85;70
11077;12;18,0264;112,665;5,365;10
11077;32;8,076;189,8;0;10
10393;31;44,3072;257,6;0;32
10556;72;53,4432;281,28;0;24
11023;43;42,1614;357,3;0;30
10314;32;187,6672;874,72;79,52;40
10582;57;13,4216;70,64;0;4
11077;23;15,6444;132,58;0;14
10368;57;61,37;451,25;0;25
11077;64;75,6798;526,6905;15,3405;15
11077;52;78,1915;662,64;0;8
10368;64;267,1284;1245,09;113,19;35
10841;56;147,0162;1245,9;0;30
10787;29;603,888;2642,01;125,81;20
10802;51;1419,132;4031,625;806,325;30
11023;7;19,0216;161,2;0;4
10387;28;49,0303;285,06;0;6
10940;7;36,4101;308,56;0;8
10443;28;89,8253;522,24;0;12
11077;7;100,9008;630,63;30,03;15
10368;28;145,638;678,821;61,711;13
10393;14;386,9149;1146,075;229,215;42
11077;14;183,076;1274,11;37,11;50
11077;73;0,2725;6,1105;0,0605;5
10417;46;10,6513;31,55;6,31;2
10775;10;7,1649;38,82;0;6
10951;41;9,6163;60,102;2,862;6
11077;41;8,2317;69,76;0;8
11077;46;12,8395;94,9008;1,8608;8
11077;10;11,6289;98,55;0;15
10841;10;11,951;101,28;0;16
10978;40;21,5822;182,9;0;10
10318;41;26,0032;191,2;0;20
10669;36;45,942;241,8;0;30
11077;13;31,1874;264,3;0;10
10940;13;54,9408;465,6;0;20
10802;30;238,0487;812,1875;162,4375;25
10314;58;311,3076;1451,01;131,91;30
10363;75;13,1539;96,72;0;12
10538;70;40,3788;212,52;0;7
10824;70;15,4211;278,91;0;9
10258;5;133,8792;478,14;79,69;65
10797;11;110,998;584,2;0;20
11008;71;72,8532;617,4;0;21
10264;2;97,818;719,25;0;35
10258;2;372,372;1201,2;200,2;50
10894;75;170,352;1064,7;50,7;120
10735;77;7,279;27,61;2,51;2
10827;39;134,7536;1141,98;0;21
10825;53;156,7984;1328,8;0;20
10363;76;455,3223;5190,36;0;12
10916;16;7,1579;60,66;0;6
10706;59;12,9656;68,24;0;8
10894;69;18,144;113,4;5,4;50
10706;16;34,048;179,2;0;20
11036;59;29,2404;247,8;0;30
10825;26;40,4268;342,6;0;12
10603;49;115,98;507,4125;24,1625;25
10735;61;150,394;570,46;51,86;20
10538;72;2,2002;11,58;0;1
10258;32;39,0096;139,32;23,22;6
10916;32;14,5777;123,54;0;6
10776;31;22,9999;133,56;6,36;16
10363;31;11,9901;186;0;20
10706;43;53,5344;281,76;0;24
10547;32;145,5744;492,384;64,224;24
11008;34;123,3792;771,12;36,72;90
10603;22;30,3696;159,84;0;48
10776;42;42,6816;186,732;8,892;12
10916;57;45,0288;381,6;0;20
10793;52;128,4248;675,92;0;8
10776;45;59,0328;258,2685;12,2985;27
10776;51;2666,304;11665,08;555,48;120
11008;28;499,6824;3123,015;148,715;70
11067;41;9,9191;84,06;0;9
10827;10;11,7174;99,3;0;15
10824;41;12,3192;104,4;0;12
10793;41;23,9134;125,86;0;14
11036;13;20,6583;175,07;0;7
10264;41;63,0379;274,5625;35,8125;25
10391;13;70,9159;416,16;0;18
10547;36;97,812;514,8;0;60
10894;13;76,0523;682,962;32,522;28
